SKU,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12,2014.13,2014.14,2014.15,2014.16,2014.17,2014.18,2014.19,2014.20,2014.21,2014.22,2014.23,2014.24,2014.25,2014.26,2014.27,2014.28,2014.29,2014.30,2014.31,2014.32,2014.33,2014.34,2014.35,2014.36,2014.37,2014.38,2014.39,2014.40,2014.41,2014.42,2014.43,2014.44,2014.45,2014.46,2014.47,2014.48,2014.49,2014.50,2014.51,2014.52,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2015.13,2015.14,2015.15,2015.16,2015.17,2015.18,2015.19,2015.20,2015.21,2015.22,2015.23,2015.24,2015.25,2015.26,2015.27,2015.28,2015.29,2015.30,2015.31,2015.32,2015.33,2015.34,2015.35,2015.36,2015.37,2015.38,2015.39,2015.40,2015.41,2015.42,2015.43,2015.44,2015.45,2015.46,2015.47,2015.48,2015.49,2015.50,2015.51,2015.52,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2016.13,2016.14,2016.15,2016.16,2016.17,2016.18,2016.19,2016.20,2016.21,2016.22,2016.23,2016.24,2016.25,2016.26,2016.27,2016.28,2016.29,2016.30,2016.31,2016.32,2016.33,2016.34,2016.35,2016.36,2016.37,2016.38,2016.39,2016.40,2016.41,2016.42,2016.43,2016.44,2016.45,2016.46,2016.47,2016.48,2016.49,2016.50,2016.51,2016.52,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2017.13,2017.14,2017.15,2017.16,2017.17,2017.18,2017.19,2017.20,2017.21,2017.22,2017.23,2017.24,2017.25,2017.26,2017.27,2017.28,2017.29,2017.30,2017.31,2017.32,2017.33,2017.34,2017.35,2017.36,2017.37,2017.38,2017.39,2017.40,2017.41,2017.42,2017.43,2017.44,2017.45,2017.46,2017.47,2017.48,2017.49,2017.50,2017.51,2017.52,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2018.13,2018.14,2018.15,2018.16,2018.17,2018.18,2018.19,2018.20,2018.21,2018.22,2018.23,2018.24,2018.25,2018.26,2018.27,2018.28,2018.29,2018.30,2018.31,2018.32,2018.33,2018.34,2018.35,2018.36,2018.37,2018.38,2018.39,2018.40,2018.41,2018.42,2018.43,2018.44,2018.45,2018.46,2018.47,2018.48,2018.49,2018.50,2018.51,2018.52,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2019.13,2019.14,2019.15,2019.16,2019.17,2019.18,2019.19,2019.20,2019.21,2019.22,2019.23,2019.24,2019.25,2019.26,2019.27,2019.28,2019.29,2019.30,2019.31,2019.32,2019.33,2019.34,2019.35,2019.36,2019.37,2019.38,2019.39,2019.40,2019.41,2019.42,2019.43,2019.44,2019.45,2019.46,2019.47,2019.48,2019.49,2019.50,2019.51,2019.52,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2020.13,2020.14,2020.15,2020.16,2020.17,2020.18,2020.19,2020.20,2020.21,2020.22,2020.23,2020.24,2020.25,2020.26,2020.27,2020.28,2020.29,2020.30,2020.31,2020.32,2020.33,2020.34,2020.35,2020.36,2020.37,2020.38,2020.39,2020.40,2020.41,2020.42,2020.43,2020.44,2020.45,2020.46,2020.47,2020.48,2020.49,2020.50,2020.51,2020.52,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07
401343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3999,3938.0113327853746,3986.883926524165,3982.838518801298,4011.8436824219957,3980.5005183960548,3982.993755241137,3924.3699299350774,3966.3570639305444,3955.441914741605,3975.105701981051,3948.9123933970204,3986.88381722163,3960.2084216512435,4006.0535704762415,4000.2348253956598,3987.935804858323,3791.4078188101744,3790.441635875042,3859.2659324649753,3774.1148000935236,3940.3970785976135,3952.5636895151424,3950.715219728282,3952.654874261875,3954.063653883315,3993.3170733761094,3981.1603506335405,3964.038024425122,3972.0985050965596,3982.3324349523177,3971.3861820796474,3976.655755787261,3992.667222161137,3817.76765578635,3989.7938410589472,3979.828556299586,3984.6570476177358,3996.5151793093087,3974.519879406957,3977.707610435932,3978.738696512608,3999.228452068141,3918.51867286737,3882.485544680768,3953.2840486552723,3948.6639183302323,3803.5480267152398,3974.2977909780816,3978.4768660948307,3993.0604629815725,3818.639168976272,3802.9385247257123,3999.1285218251687,3977.1213352412524,3828.129084236441,3979.453800428199,3819.0533006709693,3815.034832370767,3984.224353956629,3976.3605593482343,3999.050331956657,3820.632274788473,3995.402359547321,3801.1582702090705,4000.204668428459,3993.4186254181413,3991.661758529976,3992.80816118245,4001.9150552541855,3986.5739462676424,3248.068283775211,3999.749979172035,3993.261232826748,3826.2684396271434,3329.3619107257964,3824.2706303499613,3977.374226695881,3988.638645196067,3988.4351839343503,3988.765329684253,4002.205192939639,3427.609676562749,3441.4918943817547,3425.6420940603507,3401.3235459426414,3478.761952636717,3783.3783866529066,3795.109243697479,3790.2532551364484,3797.0113767669154,3983.7736207574367,3989.0157147154173,4006.90376597979,4001.337158141187,3391.5978947236276,3401.0556445049656,3944.6041717479134,3402.4542414642733,3443.6049347145645,3984.9404340931533,4004.446055160038,4275.809202475078,4294.018051957014,4274.138785945271,4266.752708566237,4267.655009407992,4022.9018907932045,4275.430338946691,4278.807011580828,4269.217499745741,3660.819503282622,3651.5965832057195,3655.5955658804833,3671.9551879393002,4303.0885816738055,4298.418081558749,4274.958482686741,4298.593868781727,4286.239877793406,4253.562752524112,4007.4962797944695,4001.9538873080132,3426.756294121616,3580.1466409072264,4052.8462374670717,4282.723537024945,4273.354941051914,4263.082656311164,4258.419798671017,4266.601776236623,4456.5208808271,4453.189677558356,4485.737803555941,4443.358403074138,4153.8953421866345,4109.917023072366
401351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2899,2876.3507683877556,2892.874092379812,2899,2899,2873.855690743878,2899,2346.082423038729,2598.9049032752346,2871.855773181756,2879.717031807543,2848.9415286369986,2899,2896.2583896596702,2878.0459137906614,2896.2078711822714,2893.7091792601636,2902.9550932445363,2894.210648337116,2782.8623099879874,2869.650767300303,2894.8060162920797,2881.331657814308,2896.680347395745,2871.2671373250914,2890.276090063423,2882.6909028693094,2888.400005435472,2894.927723853397,2886.5048681534627,2883.2968717668386,2873.620053500907,2892.018210696864,2899.1794964419864,2804.5409843723723,2892.6116304347825,2900.334465435719,2897.7409843494024,2899.5140282346056,2888.6233211017993,2893.364727560492,2897.3571921537837,2900.578916096887,2809.83306956343,2707.476911754638,2877.820784516949,2894.7223810393357,2798.620683629947,2895.2206606044397,2892.409304840461,2894.1553960913607,2801.292602246696,2797.874064519197,2884.492151782413,2892.3769090142487,2897.264830292618,2889.8586445189117,2805.288490021044,2804.707593430579,2894.137901796706,2892.1857096108133,2871.7593565880784,2808.0048775204245,2905.7107724624857,2804.4528823021046,2899.7034326688463,2896.563528560567,2898.564786308308,2822.3577508217572,2900.0033487429964,2895.6878328188254,2316.174022557348,2900.9990997489913,2900.4189681831845,2886.859818449818,2370.012582927638,2806.8763161525376,2895.016157836188,2889.723726548784,2895.7241782528577,2894.774904641601,2894.398939683855,2415.9915553919195,2419.209489358551,2405.192858425878,2406.2630227541054,2427.512962487843,2883.6756461250657,2897.9171190852016,2895.5217465267933,2883.2316565982997,2891.7230776908445,2892.034210184419,2906.106693450576,2900.9665375722966,2400.5681303845927,2402.5772762855986,2428.576705512079,2401.938677347489,2411.8944936413277,2897.0503688713243,2893.3855936320233,3100.9656036778165,3094.143999667828,3086.4783278477366,3087.9051924079613,3092.0337643130983,3079.829854869049,3081.7110942498675,3092.3433065519343,3094.152065926576,2619.374718048418,2615.432122346294,2622.192341720436,2631.571832065125,3096.1129492945893,3096.2919070760754,3085.0025480819577,3100.990711074595,3077.3007998866888,3089.5713416459816,2889.4104993831957,2904.299258703741,2429.7110013846436,2493.239886957379,2919.7723487395065,3084.0203504572128,3067.3658332643868,3074.3378784530387,3079.807795257388,3078.695270641667,3187.1335045147684,3169.618951031725,3187.9962018990504,2999.384215555484,3006.8556290295155,3004.7099985910863
401368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5311.175597460791,5198.642382126579,5242.65391964536,5270.746243830611,5305.421841210998,5215.117232482774,5299,5280.709903874831,5269.64569124424,5213.216192687173,5268.561530469021,5229.140642452721,5276.413771657041,5270.464110507226,5277.841216451321,5293.417187806419,5284.258398610747,5299.593203160878,5284.58690899627,5081.877782771536,5261.6271729466225,5261.994152328405,5226.586194434405,5265.025174777841,5173.75466443584,5269.03635542045,5303.262729718481,5272.34689988077,5269.952488011809,5278.585132372569,5269.12679766503,5263.815425120534,5281.909094827586,5294.330793196508,5121.565957956293,5286.887597381001,5274.317797651743,5284.685886560272,5289.882208962885,5263.343190183259,5283.517990615098,5285.883248489008,5296.2616904671395,5122.408424810178,5009.295638076325,5260.1450995063315,5096.926982090878,5106.0673286907995,5300.75786686693,5296.032258358386,5289.7603077595495,5028.374044453009,5255.007187249293,5306.195615206436,5258.436557170989,5279.14816851577,5272.18291334487,5032.340905605333,5020.761550385145,5287.082921580564,5268.582211691218,5294.930581782214,5033.706367412409,5303.593865299893,5007.311760594922,5293.620115413421,5296.639215972788,5298.700304308048,5289.677387312472,5306.952137540851,5294.742860683905,4257.257160406457,5296.381256249184,5305.149333133157,5032.867618516683,4336.099129193433,5028.596465045262,5273.282365738203,5278.815090803046,5299.312216476923,5283.878576688514,5299.767642058988,4818.836069261621,4799.4255375037155,4512.581320828299,4505.66168623795,4588.921493659088,5269.65257340048,5303.668156272633,5285.608398280091,5264.961776425216,5281.231776030698,5271.889754943383,5296.167557339742,5300.482460079656,4504.957894669678,4500.766377949485,5254.405727385274,4509.8910929941085,4533.5492573480315,5278.329407855877,5298.217325638034,5584.177889226136,5589.404706509698,5571.182105412124,5582.36890406386,5570.7224144149795,5554.478251492766,5576.177011431977,5575.792693226649,5590.467788969085,4777.472049066715,4772.080780315902,4772.313018434783,4803.284601388423,5604.411071384834,5609.885341127379,5583.017107089746,5589.273871897541,5566.914105847204,5584.603995527889,5305.899266528497,5310.224547286148,4441.387015348168,4631.670742069876,5331.121508018793,5580.4788827255325,5558.589344211135,5557.256723588904,5558.6449144914495,5566.889215127621,5754.521727793679,5763.38738427955,5782.123220998754,5721.031063774661,5517.126947840094,5496.184170164675
401423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2299,2268.7377959660917,2299,2296.0373807413584,2299,2306.98393609359,2284.8553675699955,2274.8989841423627,2276.737512867727,2299,2265.4167865923127,2292.7119759787506,2283.012543182054,2277.382330433696,2192.77117932359,2284.807141374299,2280.149320385987,2281.3697676154725,2278.660031324882,2292.6666078495628,2294.1745979920006,2269.423525566531,2286.258823866458,2291.2387545631846,2291.16357484691,2294.0746120699537,2293.0225400742825,2276.3526173966516,2289.6690449483676,2290.6079775083467,2483.7156539907114,2487.526776793277,2504.9471696369787,2499.6942563330826,2483.0451594722167,2470.879928398952,2467.014415773954,2498.127215767141,2484.2882036004194,2472.869807447781,2490.553624190608,2406.2356744522303,2404.343421922887,2495.9323008604474,2486.232826608978,2488.5679209399464,2496.61607921858,2499.708462461895,2488.0066388502987,2494.304699946226,2501.0027210958397,2499.351767615131,2494.7049467572906,2488.5344184421274,2499.089492622672,2497.4652459609356,2494.1151480505755,2502.930891200676,2498.3948175816167,2498.9516114861576,2497.101221050258,2483.2252540498725,2494.15469261455,2496.9256403233394,2496.750303462793,2502.3365228145544,2307.6143581753327,2497.7877245411196,2496.3484949962362,2241.144119600738,2260.198865024064,2220.135506427202,2493.180600484605,2494.891071832196,2504.6824204946997,2491.5885394784164,2493.762616008707,2495.3275017679407,2499.3872146706713,2491.114947005531,2497.155301643851,2498.304388312643,2493.922127281858,2501.1304897237496,2500.1605581021413,2498.9850764617895,2496.946672586199,2495.533288780168,2493.314768710527,2496.7065960372843,2495.320457281918,2304.013163307281,2495.290763351033,2498.557672163615,2506.998068040196,2695.5933217223114,2693.6373685573094,2693.989150002705,2692.3824643251237,2693.9736003200865,2699.492753700323,2696.0066202652,2689.210609592937,2687.2957800664417,2696.149880218156,2698.531588253051,2695.179603821114,2700.994380678086,2695.707841386938,2696.7161946759597,2699.770965965284,2692.608375813007,2685.830360739355,2685.5944632537503,2690.9320046780704,2695.045532111056,2695.061377793601,2605.884701093282,2506.596877749971,2669.46230481196,2691.880729853576,2700.852212138054,2704.234138539561,2686.0754086915767,2692.4578604895537,2679.294096471016,2693.363384125106,2690.5993723401216,2694.125429645255,2689.473557649662,2688.412062440402,2693.5077954950752
401432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3999,3993.984410016564,4012.739224137931,3941.640060476513,3986.7311451121177,3999,3973.822322788022,3978.987909326705,3935.777936942431,4005.140188261032,3960.635908291345,3982.1065108313555,3966.8847027114125,3933.9671555148184,3787.211213676881,3936.7417013199647,3913.0759959257584,3959.315739325486,3941.6899783800886,3960.5134356046524,3971.182096073181,3926.654569380476,3974.492091517693,3989.345735039875,3986.0156915895977,3961.21882548125,3961.3860056721783,3975.6446327537656,3959.7472926328774,3988.710457358733,4242.521672173539,4262.5076705975125,4291.006720414219,4291.872950220384,4275.816235133764,4235.784862087566,4213.003987216863,4277.179287438409,4278.760587582793,4263.037941009395,4269.196326421539,4203.068398497138,4210.147091001166,4288.601701282671,4266.147112031516,4289.739962937181,4285.375284340042,4292.446431765337,4277.579863599095,4291.777643116307,4315.651170204939,4292.9186488278465,4300.990203053594,4286.404141115395,4302.690823922108,4290.550846687009,4296.542566499602,4126.26682994457,4300.01970393845,4120.017014969686,4297.290259333515,4297.88271217015,4287.078379237594,4300.507024209429,4304.224085679245,4303.37632024275,4025.6412267265687,4301.341488122209,4282.772323613446,3898.2295489409685,3918.83562741298,3857.4298080217714,4280.435938210674,4294.613868448548,4295.100684075028,4278.314264136851,4298.585603754688,4286.744869602767,4292.138425237812,4295.8462983286145,4289.164718854687,4286.034382033305,4300.08422576242,4290.4289985695905,4297.248277352644,4299.013899770363,4290.889095901661,4285.686867114227,4292.997024138539,4296.313194741073,4290.187015944616,3930.514765274932,4278.99052208257,4294.881163415968,4317.381070853387,4588.531100351117,4585.878764046215,4592.0160749674005,4583.85211210398,4586.588844654997,4601.736434298819,4587.421481445203,4579.385217063705,4586.126849170015,4587.682007946018,4603.211091999384,4587.594274358775,4597.809505642715,4583.52932127001,4590.078341260976,4599.7692393164725,4584.892834176921,4574.960891723918,4583.799196567455,4564.451438770122,4590.980292301139,4603.434003217233,4332.36563490327,4024.5084973331304,4475.337146794064,4581.315814133093,4576.687895196195,4588.51516476536,4578.648857061761,4578.226797548615,4554.959484469824,4574.851026131777,4583.514460997551,4599.469563626936,4588.9807802336545,4583.15625593379,4584.873652878078
401449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3199,3180.325611419663,3208.1594827586205,3181.3971899275325,3187.5630415761098,3206.8771695594123,3151.509570916029,3159.1801043847013,3160.3683415187006,3182.028939931889,3175.7449064080197,3175.6407755039236,3178.4364517542,3165.09647095084,3086.571362124993,3158.3500818048738,3142.241587565116,3167.130177514793,3153.8378969463065,3143.522576974754,3159.1106675949563,3152.970697102825,3175.497312328257,3183.187307924487,3168.787030437329,3168.8749157235734,3166.9796887580515,3174.6719730894783,3177.760340305534,3194.7780691724274,3349.9825337254138,3384.426839106151,3393.8145107584232,3398.497080179996,3382.447293590933,3371.792080890085,3361.0326183292004,3297.3357457733855,3294.113840754086,3299.8274686245286,3294.8634278164536,3369.6108525032446,3307.6540240907498,3383.4528937194823,3378.705345784808,3388.265076152945,3392.600353096496,3398.397658639803,3380.3263351853025,3383.9896673601884,3383.714642417196,3395.7869614603646,3349.8177606472295,3385.8506790338934,3399.016962038103,3386.0996490962334,3394.4401509531335,3304.9349167392124,3393.747257323747,3308.7494491740563,3394.9835915131907,3399.5659115894173,3382.8375142367854,3396.505836776255,3396.2466083767654,3398.970930758105,3116.2235424937053,3395.8633070983747,3386.9045524833277,3159.024940157702,3171.383862251686,3130.9965076255517,3387.5252454070046,3392.133990538053,3397.084498515152,3380.3773628856616,3391.9610132392295,3380.380696475385,3394.224071507632,3391.3856515080383,3396.0052303990797,3381.381925547417,3393.241390240104,3393.190954999727,3398.853980327253,3394.3474105107093,3392.8661179698215,3394.664257178527,3387.6724703342843,3391.2865007848186,3393.3603762566877,3119.5169433740043,3385.923413132783,3394.0842099857055,3408.07326410279,3691.407145785796,3693.006269657694,3691.1840085826307,3690.3339320952364,3696.995668379168,3696.919306325535,3690.6376387508426,3684.468325986369,3682.2865020881927,3692.143605270798,3699.9900928297307,3687.2276149471973,3698.3782346905127,3688.006955449739,3690.821817892279,3698.3682736194637,3692.7215423475027,3671.3114124512454,3670.017283553419,3683.2593007317923,3692.928998683572,3703.028656643222,3510.136903868796,3308.589391115966,3620.5958974266005,3686.0395345448633,3691.1706603044736,3705.832908285597,3689.618138227903,3689.364229600834,3667.1712078923993,3677.0293439152256,3681.304000231102,3687.7566475665994,3678.864276905263,3700.1569916856865,3690.604967178465
